name	ingredient	method
ミネストローネ	['ガーリック', 'キャベツ', 'コショウ', 'ジャガイモ', 'トマト', 'ニンジン', 'ハム', 'パセリ', 'ローリエ', '水', '油', '玉葱', '食塩']	煮る
ミートボール	['ガーリック', 'コショウ', 'パン粉', '卵', '挽肉', '油', '牛乳', '玉葱', '食塩']	煮る
ライス	['ガーリック', 'コショウ', 'チーズ', '卵', '小麦粉', '水', '油', '玉葱', '米飯', '醤油', '食塩']	炒める
ラタトゥイユ	['ガーリック', 'コショウ', 'ズッキーニ', 'トマト', 'ナスビ', 'ニンジン', 'ピーマン', 'ローリエ', '油', '玉葱', '食塩']	巻く
リゾット	['ガーリック', 'コショウ', 'チーズ', '油', '玉葱', '米飯', '食塩']	炒める
ローストチキン	['ガーリック', 'コショウ', '油', '玉葱', '食塩', '鳥肉']	ローストする
ローストビーフ	['ガーリック', 'コショウ', '油', '牛肉', '玉葱', '醤油', '食塩']	ローストする
冷製パスタ	['ガーリック', 'コショウ', 'トマト', 'パスタ麺', 'パセリ', '油', '食塩']	おろす
唐揚げ	['ガーリック', 'コショウ', '卵', '油', '片栗粉', '生姜', '砂糖', '酒', '醤油', '食塩', '鳥肉']	揚げる
回鍋肉	['ガーリック', 'キャベツ', '味噌', '油', '砂糖', '豚肉', '酒', '醤油']	炒める
水餃子	['ガーリック', 'コショウ', 'ネギ', '小麦粉', '挽肉', '水', '油', '片栗粉', '生姜', '酒', '醤油', '食塩', '餃子の皮']	包む
煮豚	['ガーリック', 'ネギ', '水', '油', '生姜', '砂糖', '豚肉', '酒', '醤油']	煮る
豆腐ステーキ	['ガーリック', 'コショウ', '油', '豆腐', '醤油']	焼く
餃子	['ガーリック', 'コショウ', 'ニラ', 'ネギ', '挽肉', '油', '生姜', '醤油', '食塩', '餃子の皮']	揚げる
鶏の唐揚げ	['ガーリック', 'コショウ', '卵', '小麦粉', '油', '片栗粉', '生姜', '砂糖', '酒', '醤油', '食塩', '鳥肉']	漬ける
麻婆茄子	['ガーリック', 'ナスビ', 'ネギ', '味噌', '挽肉', '油', '生姜', '酒', '醤油']	炒める
麻婆豆腐	['ガーリック', 'コショウ', 'ネギ', '味噌', '挽肉', '油', '片栗粉', '生姜', '豆腐', '酒', '醤油']	炒める
キムチ	['キムチ', '油', '豚肉', '醤油']	炒める
豚キムチ	['キムチ', '味噌', '油', '豚肉', '醤油']	炒める
コンソメスープ	['キャベツ', 'コショウ', 'ハム', 'ブイヨン', '水', '玉葱', '食塩']	煮る
コールスロー	['キャベツ', 'コショウ', 'ニンジン', 'マヨネーズ', '油', '玉葱', '砂糖', '酢', '食塩']	包む
コールスローサラダ	['キャベツ', 'キュウリ', 'コショウ', 'ニンジン', 'マヨネーズ', '油', '玉葱', '砂糖', '酢', '食塩']	和える
ホットサラダ	['キャベツ', 'コショウ', 'ハム', 'マヨネーズ', '油', '玉葱', '酢', '醤油', '食塩']	炒める
ポトフ	['キャベツ', 'コショウ', 'ジャガイモ', 'ニンジン', 'ハム', '玉葱', '食塩']	煮る
ロールキャベツ	['キャベツ', 'コショウ', 'ニンジン', 'パン粉', 'ブイヨン', '卵', '挽肉', '椎茸', '水', '玉葱', '酒', '醤油', '食塩']	巻く
野菜スープ	['キャベツ', 'コショウ', 'ジャガイモ', 'ニンジン', 'ハム', '水', '玉葱', '食塩']	煮る
きゅうりの酢の物	['キュウリ', 'ワカメ', '砂糖', '酢', '醤油', '食塩']	和える
ピクルス	['キュウリ', 'コショウ', 'ローリエ', '唐辛子', '水', '油', '砂糖', '酢', '食塩']	漬ける
ポテトサラダ	['キュウリ', 'コショウ', 'ジャガイモ', 'ニンジン', 'マヨネーズ', '玉葱', '食塩']	包む
マカロニサラダ	['キュウリ', 'コショウ', 'ニンジン', 'パスタ麺', 'マヨネーズ']	和える
巻き寿司	['キュウリ', '卵', '海苔', '砂糖', '米飯', '酢', '醤油', '食塩']	巻く
浅漬け	['キュウリ', '酢', '食塩']	漬ける
漬物	['キュウリ', '大根', '油', '砂糖', '酢', '醤油', '食塩']	漬ける
酢の物	['キュウリ', 'ワカメ', '砂糖', '酢', '醤油', '食塩']	蒸す
オムライス	['ケチャップ', 'コショウ', '卵', '油', '玉葱', '米飯', '食塩']	炒める
チキンライス	['ケチャップ', 'コショウ', 'ニンジン', '水', '油', '玉葱', '米飯', '食塩', '鳥肉']	炊く
ミートローフ	['ケチャップ', 'コショウ', 'ナツメグ', 'パン粉', '卵', '挽肉', '牛乳', '玉葱', '醤油', '食塩']	焼く
ライスコロッケ	['ケチャップ', 'コショウ', 'チーズ', 'パン粉', '卵', '小麦粉', '油', '玉葱', '米飯']	揚げる
煮込みハンバーグ	['ケチャップ', 'コショウ', 'ニンジン', 'パン粉', 'ブイヨン', '卵', '挽肉', '水', '油', '牛乳', '玉葱']	煮込む
甘酢あん	['ケチャップ', '油', '片栗粉', '玉葱', '生姜', '砂糖', '酒', '酢', '醤油', '食塩']	揚げる
酢豚	['ケチャップ', 'ニンジン', 'ピーマン', '椎茸', '水', '油', '片栗粉', '玉葱', '砂糖', '酒', '酢', '醤油', '食塩']	揚げる
アイスボックスクッキー	['ココア', 'バニラ', '卵', '小麦粉', '油', '砂糖']	包む
ティラミス	['ココア', 'コーヒー豆', 'チーズ', '卵', '生クリーム', '砂糖']	浸す
生チョコ	['ココア', 'チョコレート', '油', '生クリーム']	包む
あんかけ焼きそば	['コショウ', 'ニンジン', '中華麺', '水', '油', '片栗粉', '砂糖', '豚肉', '酒', '醤油', '鶏がらスープの素']	炒める
かつ	['コショウ', 'パン粉', '卵', '小麦粉', '油', '豚肉', '食塩']	揚げる
とんかつ	['コショウ', 'パン粉', '卵', '小麦粉', '油', '豚肉']	巻く
にんじんサラダ	['コショウ', 'ニンジン', '油', '酢', '食塩']	和える
ゆで卵	['コショウ', 'マヨネーズ', '卵', '玉葱', '醤油', '食塩']	漬ける
オムレツ	['コショウ', '卵', '油', '砂糖', '食塩']	炒める
オープンサンド	['コショウ', 'チーズ', 'パン', 'マヨネーズ', 'レタス', '油']	焼く
カツ	['コショウ', 'パン粉', '卵', '小麦粉', '油', '玉葱']	揚げる
カナッペ	['コショウ', 'チーズ', 'パセリ', 'パン', 'マヨネーズ', '食塩']	焼く
カプレーゼ	['コショウ', 'チーズ', 'トマト', 'パセリ', '油', '食塩']	漬ける
カルボナーラ	['コショウ', 'チーズ', 'ハム', 'パスタ麺', '卵', '油', '生クリーム', '食塩']	炒める
カレードリア	['コショウ', 'チーズ', '油', '米飯']	焼く
クリームコロッケ	['コショウ', 'パン粉', '卵', '小麦粉', '油', '牛乳', '玉葱', '食塩']	揚げる
クリームシチュー	['コショウ', 'ジャガイモ', 'ニンジン', 'ブイヨン', '小麦粉', '油', '牛乳', '玉葱', '食塩']	煮る
クリームスープ	['コショウ', '小麦粉', '水', '油', '牛乳', '玉葱', '生クリーム', '食塩']	煮る
クリームソース	['コショウ', '小麦粉', '油', '牛乳', '玉葱', '生クリーム', '食塩']	炒める
グラタン	['コショウ', 'ジャガイモ', 'チーズ', '油', '牛乳', '玉葱', '食塩']	焼く
コロッケ	['コショウ', 'パン粉', '卵', '小麦粉', '油', '玉葱', '食塩']	揚げる
コーンスープ	['コショウ', '卵', '油', '片栗粉', '牛乳', '玉葱', '食塩']	煮る
サンドイッチ	['コショウ', 'チーズ', 'トマト', 'ハム', 'パン', 'マヨネーズ', '油', '食塩']	焼く
シチュー	['コショウ', 'ジャガイモ', 'ニンジン', '小麦粉', '油', '牛乳', '玉葱', '食塩']	煮る
シュウマイ	['コショウ', '卵', '挽肉', '油', '片栗粉', '玉葱', '生姜', '砂糖', '醤油', '食塩']	蒸す
ジャーマンポテト	['コショウ', 'ジャガイモ', 'ハム', 'パセリ', '油', '玉葱', '食塩']	炒める
スクランブルエッグ	['コショウ', '卵', '油', '食塩']	炒める
ステーキ	['コショウ', '油', '醤油']	焼く
スパニッシュオムレツ	['コショウ', 'ジャガイモ', '卵', '油', '牛乳', '玉葱']	焼く
タルタル	['コショウ', 'マヨネーズ', '卵', '油', '玉葱']	蒸す
チキンカツ	['コショウ', 'パン粉', '卵', '小麦粉', '油', '砂糖', '醤油', '食塩', '鳥肉']	揚げる
チキンナゲット	['コショウ', '卵', '小麦粉', '玉葱', '食塩', '鳥肉']	揚げる
チキン南蛮	['コショウ', 'マヨネーズ', '卵', '小麦粉', '油', '玉葱', '砂糖', '酒', '酢', '醤油', '鳥肉']	漬ける
チャーハン	['コショウ', '卵', '油', '米飯', '醤油', '食塩']	炒める
チーズリゾット	['コショウ', 'チーズ', 'ブイヨン', '水', '油', '玉葱', '米飯']	煮る
ツナサラダ	['コショウ', 'マヨネーズ', '玉葱']	和える
トマトサラダ	['コショウ', 'トマト', '油', '玉葱', '酢']	和える
トンカツ	['コショウ', 'パン粉', '卵', '小麦粉', '油', '豚肉']	揚げる
ドリア	['コショウ', 'チーズ', '油', '玉葱', '米飯']	炒める
ドレッシング	['コショウ', '油', '玉葱', '砂糖', '酢', '醤油', '食塩']	和える
ナゲット	['コショウ', '卵', '小麦粉', '挽肉', '油', '片栗粉', '玉葱', '豆腐', '食塩', '鳥肉']	揚げる
ニョッキ	['コショウ', 'ジャガイモ', 'チーズ', '卵', '小麦粉', '油', '食塩']	煮る
ニラ玉	['コショウ', 'ニラ', '卵', '水', '油', '醤油', '食塩']	炒める
ハンバーグ	['コショウ', 'パン粉', '卵', '挽肉', '油', '玉葱', '食塩']	おろす
バルサミコソース	['コショウ', 'ワイン', '油', '酢', '食塩']	焼く
ピカタ	['コショウ', '卵', '小麦粉', '油']	焼く
ピラフ	['コショウ', 'ニンジン', '水', '油', '玉葱', '米飯', '食塩']	炊く
ピーマンの肉詰め	['コショウ', 'ピーマン', '卵', '挽肉', '油', '片栗粉', '玉葱', '醤油', '食塩']	焼く
フライドポテト	['コショウ', 'ジャガイモ', '油', '食塩']	揚げる
フリッター	['コショウ', '卵', '小麦粉', '油', '牛乳', '砂糖', '食塩']	揚げる
ホットサンド	['コショウ', 'チーズ', 'ハム', 'パン', 'マヨネーズ', '卵', '油']	焼く
ホワイトソース	['コショウ', '小麦粉', '油', '牛乳']	炒める
ポタージュ	['コショウ', 'ジャガイモ', 'ブイヨン', '水', '油', '牛乳', '玉葱', '生クリーム', '食塩']	煮る
ポタージュスープ	['コショウ', 'ブイヨン', '水', '油', '牛乳', '玉葱', '食塩']	煮る
ポテトグラタン	['コショウ', 'ジャガイモ', 'チーズ', '油', '牛乳', '玉葱', '食塩']	焼く
ポン酢	['コショウ', 'ネギ', 'ポン酢', '油', '酢', '醤油']	和える
ポークソテー	['コショウ', 'ワイン', '油', '玉葱', '豚肉']	ソテーする
マカロニグラタン	['コショウ', 'チーズ', 'パスタ麺', '小麦粉', '油', '牛乳', '玉葱']	炒める
ミルクスープ	['コショウ', 'ブイヨン', '油', '牛乳', '玉葱', '食塩']	煮る
ミルフィーユ	['コショウ', '卵', '小麦粉', '油', '砂糖']	焼く
ムニエル	['コショウ', '小麦粉', '油', '食塩']	焼く
メンチカツ	['コショウ', 'パン粉', '卵', '小麦粉', '挽肉', '油', '牛乳', '玉葱']	揚げる
ラザニア	['コショウ', 'チーズ', 'パスタ麺', '小麦粉', '油', '食塩']	炒める
中華スープ	['コショウ', 'ネギ', '卵', '水', '油', '片栗粉', '生姜', '酒', '醤油', '食塩', '鶏がらスープの素']	煮る
冷製スープ	['コショウ', 'パセリ', 'ブイヨン', '水', '油', '牛乳', '玉葱', '生クリーム', '食塩']	煮る
卵スープ	['コショウ', '卵', '水']	煮る
揚げ餃子	['コショウ', 'チーズ', '挽肉', '油', '餃子の皮']	揚げる
春巻	['餃子の皮', '挽肉', '砂糖', '醤油', '酒', '春雨', 'ニラ', '生姜', '油']	揚げる
春雨スープ	['コショウ', '春雨', '水', '白菜', '醤油', '食塩', '鶏がらスープの素']	煮る
温サラダ	['コショウ', '油', '醤油']	炒める
炒飯	['コショウ', 'ネギ', '卵', '油', '米飯', '醤油', '食塩']	炒める
目玉焼き	['コショウ', '卵', '油']	蒸して焼く
肉団子	['コショウ', '卵', '挽肉', '水', '油', '片栗粉', '玉葱', '砂糖', '酒', '醤油', '食塩']	揚げる
豆乳スープ	['コショウ', '水', '油', '牛乳', '玉葱', '食塩']	煮る
豆腐ハンバーグ	['コショウ', 'ネギ', '卵', '挽肉', '油', '片栗粉', '玉葱', '砂糖', '豆腐', '醤油', '食塩']	おろす
豚肉の炒め物	['コショウ', '油', '豚肉', '酒', '醤油']	炒める
鶏ハム	['コショウ', '砂糖', '食塩', '鳥肉']	巻く
コーヒー	['コーヒー豆', '卵', '小麦粉', '水', '油', '砂糖']	焼く
コーヒーゼリー	['コーヒー豆', 'ゼラチン', '水', '砂糖']	煮る
アップルパイ	['シナモン', 'リンゴ', '卵', '油', '砂糖']	焼く
ゼリー	['ゼラチン', '水', '砂糖']	煮る
パンナコッタ	['ゼラチン', '水', '牛乳', '生クリーム', '砂糖']	おろす
ミルクティー	['ゼラチン', '卵', '水', '油', '牛乳', '砂糖', '紅茶']	煮る
ムース	['ゼラチン', '卵', '牛乳', '生クリーム', '砂糖']	煮る
ヨーグルトムース	['ゼラチン', 'ヨーグルト', 'レモン汁', '水', '牛乳', '生クリーム', '砂糖']	おろす
レアチーズケーキ	['ゼラチン', 'チーズ', 'ヨーグルト', 'レモン汁', '卵', '油', '牛乳', '生クリーム', '砂糖']	包む
豆乳プリン	['ゼラチン', '牛乳', '砂糖']	蒸す
グリーンカレー	['タケノコ', 'ナスビ', 'ピーマン', '牛乳', '砂糖', '鳥肉']	炒める
ガトーショコラ	['チョコレート', '卵', '小麦粉', '油', '生クリーム', '砂糖']	焼く
チョコクッキー	['チョコレート', '卵', '小麦粉', '油', '砂糖']	焼く
チョコチップクッキー	['チョコレート', 'バニラ', '卵', '小麦粉', '油', '砂糖']	焼く
チョコレートケーキ	['チョコレート', '卵', '小麦粉', '油', '砂糖']	焼く
ブラウニー	['チョコレート', '卵', '小麦粉', '油', '砂糖']	焼く
チーズケーキ	['チーズ', 'レモン汁', '卵', '小麦粉', '油', '生クリーム', '砂糖']	焼く
トースト	['チーズ', 'パン', '卵', '油', '牛乳', '砂糖']	焼く
ピザトースト	['チーズ', 'パン', 'ピーマン', '玉葱']	焼く
ベイクドチーズケーキ	['チーズ', 'レモン汁', '卵', '小麦粉', '油', '生クリーム', '砂糖']	焼く
焼きナス	['ナスビ', '油', '生姜', '醤油']	焼く
なます	['ニンジン', '大根', '砂糖', '酢', '食塩']	漬ける
アジの南蛮漬け	['ニンジン', '唐辛子', '小麦粉', '玉葱', '砂糖', '酢', '醤油', '鯵']	漬ける
丼	['ネギ', '卵', '油', '海苔', '砂糖', '米飯', '醤油']	煮る
冷奴	['ネギ', '油', '豆腐', '醤油']	おろす
刺身	['ネギ', 'ワサビ', '味噌', '大根', '油', '酒', '酢', '醤油']	おろす
酒蒸し	['ネギ', '油', '酒', '醤油', '食塩']	蒸す
シェイク	['バナナ', 'ヨーグルト', '牛乳', '蜂蜜']	ローストする
ジュース	['バナナ', '水', '牛乳', '砂糖', '蜂蜜']	煮る
バナナケーキ	['バナナ', '卵', '小麦粉', '油', '砂糖']	焼く
バナナジュース	['バナナ', '牛乳']	包む
バナナブレッド	['バナナ', '卵', '小麦粉', '油', '砂糖']	焼く
バナナマフィン	['バナナ', '卵', '小麦粉', '油', '牛乳', '砂糖']	焼く
カスタードクリーム	['バニラ', '卵', '小麦粉', '油', '牛乳', '砂糖']	おろす
プリン	['バニラ', '卵', '水', '牛乳', '砂糖']	焼く
パン	['パン', '卵', '小麦粉', '油', '牛乳', '砂糖', '食塩']	焼く
フレンチトースト	['パン', '卵', '油', '牛乳', '砂糖', '蜂蜜']	浸す
ラスク	['パン', '油', '砂糖']	焼く
どら焼き	['ホットケーキミックス', '卵', '小麦粉', '油', '牛乳', '砂糖', '蜂蜜', '餡子']	焼く
ホットケーキ	['ホットケーキミックス', '卵', '小麦粉', '油', '牛乳', '砂糖']	焼く
りんごジャム	['リンゴ', 'レモン汁', '砂糖']	煮る
コンポート	['リンゴ', 'ワイン', '水', '砂糖']	煮る
ケーキ	['レモン汁', '卵', '小麦粉', '油', '砂糖']	焼く
シャーベット	['レモン汁', '水', '砂糖']	おろす
おやき	['卵', '小麦粉', '水', '油', '砂糖', '醤油', '食塩']	包む
かき揚げ	['卵', '小麦粉', '水', '油']	揚げる
まんじゅう	['卵', '小麦粉', '水', '砂糖', '食塩']	蒸す
カステラ	['卵', '小麦粉', '牛乳', '砂糖', '蜂蜜']	焼く
カップケーキ	['卵', '小麦粉', '油', '牛乳', '砂糖']	焼く
キャラメル	['卵', '油', '牛乳', '生クリーム', '砂糖']	焼く
クッキー	['卵', '小麦粉', '油', '砂糖']	焼く
クレープ	['卵', '小麦粉', '油', '牛乳', '砂糖', '食塩']	焼く
シフォンケーキ	['卵', '小麦粉', '油', '砂糖']	焼く
シロップ	['卵', '小麦粉', '水', '砂糖', '蜂蜜']	和える
スコーン	['卵', '小麦粉', '油', '牛乳', '砂糖', '食塩']	焼く
タルト	['卵', '小麦粉', '油', '砂糖']	煮る
ティー	['卵', '小麦粉', '牛乳', '砂糖', '紅茶']	煮る
ドーナッツ	['卵', '小麦粉', '油', '牛乳', '砂糖']	焼く
バターケーキ	['卵', '小麦粉', '油', '砂糖']	煮る
パイ	['卵', '小麦粉', '油', '砂糖']	焼く
パウンドケーキ	['卵', '小麦粉', '油', '砂糖']	焼く
パンケーキ	['卵', '小麦粉', '油', '牛乳', '砂糖', '食塩']	焼く
ビスコッティ	['卵', '小麦粉', '砂糖', '落花生']	焼く
フィナンシェ	['卵', '小麦粉', '油', '砂糖']	焼く
ブレッド	['卵', '小麦粉', '油', '牛乳', '砂糖', '食塩']	焼く
マドレーヌ	['卵', '小麦粉', '油', '砂糖']	焼く
マフィン	['卵', '小麦粉', '油', '牛乳', '砂糖']	焼く
マーマレード	['卵', '小麦粉', '水', '油', '牛乳', '砂糖', '醤油']	煮る
メロンパン	['卵', '小麦粉', '油', '砂糖', '食塩']	包む
モンブラン	['卵', '油', '牛乳', '生クリーム', '砂糖']	煮る
ロールケーキ	['卵', '小麦粉', '油', '生クリーム', '砂糖']	巻く
ワッフル	['卵', '小麦粉', '油', '牛乳', '砂糖', '食塩']	焼く
卵かけご飯	['卵', '米飯', '醤油']	炊く
卵焼き	['卵', '醤油']	巻く
玉子とじ	['卵', '砂糖', '酒', '醤油']	煮る
玉子焼き	['卵', '油', '砂糖', '醤油', '食塩']	焼く
生地	['卵', '小麦粉', '油', '砂糖', '食塩']	焼く
蒸しケーキ	['卵', '小麦粉', '油', '牛乳', '砂糖']	蒸す
蒸しパン	['卵', '小麦粉', '油', '牛乳', '砂糖']	蒸す
雑炊	['卵', '米飯', '食塩']	煮る
肉味噌	['味噌', '挽肉', '油', '生姜', '砂糖', '酒']	炒める
お漬物	['大根', '砂糖', '酢', '醤油', '食塩']	漬ける
しるこ	['小豆', '水', '砂糖', '米粉', '食塩']	煮る
ぜんざい	['小豆', '水', '砂糖', '米粉', '食塩', '餅']	煮る
赤飯	['小豆', '水', '米飯', '食塩']	炊く
クラッカー	['小麦粉', '油', '食塩']	焼く
ビスケット	['小麦粉', '油', '牛乳', '砂糖', '食塩']	焼く
天ぷら	['小麦粉', '水', '油']	揚げる
磯辺揚げ	['小麦粉', '油', '海苔', '醤油', '食塩']	揚げる
肉まん	['小麦粉', '挽肉', '油', '砂糖', '醤油', '食塩']	蒸す
梅酒	['梅', '水', '氷砂糖', '砂糖', '酒']	煮る
おかゆ	['水', '米飯', '食塩']	炊く
杏仁豆腐	['水', '牛乳', '砂糖']	煮る
水ようかん	['水', '砂糖', '食塩', '餡子']	煮る
甘酒	['水', '牛乳', '生姜', '砂糖', '食塩']	おろす
白玉	['水', '砂糖', '米粉', '豆腐']	包む
水菜のサラダ	['水菜', '油', '酢']	和える
海苔巻き	['油', '海苔']	巻く
焼きおにぎり	['油', '米飯', '醤油']	焼く
玉ねぎのサラダ	['玉葱', '酢']	ローストする
おこわ	['米飯', '酒', '醤油', '食塩']	炊く
おにぎり	['米飯', '醤油', '食塩']	漬ける
ご飯	['米飯', '酒', '醤油', '食塩']	炊く
炊き込みご飯	['米飯', '酒', '醤油', '食塩']	炊く
牛肉コロッケ	['玉葱', 'ジャガイモ', '小麦粉', '醤油', '砂糖', '卵', 'パン粉', '挽肉', 'みりん', '酒']	揚げる
焼き鳥(たれ)	['鳥肉', '酒', '砂糖', '醤油', 'みりん', '食塩']	焼く
焼き鳥(塩)	['鳥肉', '食塩']	焼く
手羽元炙り焼き	['鳥肉', '酒', '砂糖', '醤油', 'みりん', '食塩']	焼く
牛しぐれ煮コロッケ	['牛肉', '酒', '醤油', '砂糖', 'みりん', '生姜', 'ジャガイモ', '小麦粉', '卵', 'パン粉']	揚げる
イカ唐揚げ	['イカ', '醤油', '片栗粉', '酒', '小麦粉']	揚げる
エビフライ	['小麦粉', 'エビ', 'パン粉', '食塩', 'コショウ', '卵']	揚げる
アジフライ	['鯵', 'パン粉', '小麦粉', '卵']	揚げる
揚げナスの甘辛煮	['砂糖', 'ナスビ', '醤油']	煮る
白えびのかき揚げ	['白えび', '卵', '小麦粉', '水', '油']	揚げる
フライドチキン	['鳥肉', '小麦粉', '卵', '食塩']	揚げる
カキフライ	['カキ', '小麦粉', 'パン粉', '卵']	揚げる
うずら卵メンチ	['卵', 'コショウ', 'パン粉', '卵', '小麦粉', '挽肉', '油', '牛乳', '玉葱']	揚げる
ます寿司	['サーモン', 'すし酢', '砂糖', '米飯', '酒', '食塩']	炊く
かつ丼	['コショウ', 'パン粉', '卵', '小麦粉', '油', '豚肉', '食塩', '米飯']	揚げる
天津飯	['水', '卵', '油', '片栗粉', '醤油', '魚肉練り製品', '酒', '砂糖', '米飯', '鶏がらスープの素']	焼く
アメリカンドッグ	['ウインナーソーセージ', '牛乳', 'ホットケーキミックス', '卵', '油']	揚げる